Date,Open,High,Low,Close,Adj Close,Volume
8/3/2018,80.889999,81.639999,80.540001,81.339996,81.339996,2009100
8/6/2018,81.269997,82.260002,81.040001,81.830002,81.830002,2075500
8/7/2018,82.32,82.849998,82.019997,82.32,82.32,1816900
8/8/2018,82.639999,83.449997,82.410004,82.790001,82.790001,1498600
8/9/2018,82.910004,83.660004,82.489998,82.75,82.75,1563100
8/10/2018,82.25,82.330002,80.650002,81.720001,81.720001,2354100
8/13/2018,81.809998,82.18,80.720001,81.209999,81.209999,1832600
8/14/2018,81.050003,82.440002,81.019997,81.440002,81.440002,1795200
8/15/2018,81.260002,82.010002,80.349998,81.870003,81.870003,2542300
8/16/2018,82.139999,82.739998,81.040001,81.900002,81.900002,2041900
8/17/2018,81.690002,82.209999,81.519997,82.010002,82.010002,1671900
8/20/2018,82.410004,85.330002,82.129997,85.220001,85.220001,5629900
8/21/2018,85.470001,86.599998,85.080002,85.660004,85.660004,3152900
8/22/2018,85.230003,85.459999,84.370003,84.529999,84.529999,1296600
8/23/2018,84.599998,85.589996,84.360001,84.739998,84.739998,1365400
8/24/2018,84.489998,85.519997,83.709999,85.139999,85.139999,2389200
8/27/2018,85.699997,86.32,85.57,85.940002,85.940002,1895200
8/28/2018,86.040001,87.370003,85.889999,86.82,86.82,2785000
8/29/2018,86.989998,87.440002,86.400002,87.110001,87.110001,1907800
8/30/2018,86.860001,87.589996,86.510002,86.919998,86.919998,1854400
8/31/2018,86.900002,87.669998,86.669998,87.419998,87.419998,3079500
9/4/2018,87.839996,88.839996,87.660004,88.300003,88.300003,3083300
9/5/2018,88.639999,89.080002,86.260002,88.190002,88.190002,4088000
9/6/2018,88.160004,88.440002,86.5,87.129997,87.129997,5633000
9/7/2018,87.010002,89.480003,86.5,87.68,87.68,2442200
9/10/2018,87.68,88.449997,87.150002,88.089996,88.089996,3205200
9/11/2018,87.959999,89.349998,87.830002,89.120003,89.120003,3513400
9/12/2018,88.900002,89.209999,87.440002,87.800003,87.800003,2467600
9/13/2018,87.980003,90.199997,87.830002,89.580002,89.580002,3571700
9/14/2018,89.739998,90.480003,89.489998,90.330002,90.330002,2448500
9/17/2018,90.5,91.389999,89.940002,90.160004,90.160004,1646300
9/18/2018,89.339996,90.529999,88.650002,90.110001,90.110001,1933600
9/19/2018,90.019997,90.610001,89.18,89.349998,89.349998,2545600
9/20/2018,89.839996,89.919998,88.910004,89.120003,89.120003,2409800
9/21/2018,89.57,90.25,87.110001,89.940002,89.940002,4690400
9/24/2018,89.830002,89.830002,87.029999,87.839996,87.839996,3534900
9/25/2018,87.830002,88.040001,86.82,87.919998,87.919998,2061700
9/26/2018,88.849998,89.459999,88.459999,88.970001,88.970001,2031500
9/27/2018,88.93,89.989998,88.239998,88.339996,88.339996,2156200
9/28/2018,88.330002,89.339996,88.290001,89.059998,89.059998,2091600
10/1/2018,89.290001,89.580002,87.519997,87.610001,87.610001,2459900
10/2/2018,87.239998,87.440002,85.839996,86.709999,86.709999,3210500
10/3/2018,87.019997,87.919998,86.82,87.389999,87.389999,1945400
10/4/2018,87.029999,87.760002,85.519997,86.040001,86.040001,2752000
10/5/2018,86.120003,86.75,84.019997,84.139999,84.139999,4242500
10/8/2018,84,84.489998,82.370003,83.68,83.68,2897300
10/9/2018,83.709999,84.410004,81.279999,81.43,81.43,4287300
10/10/2018,82.800003,82.800003,78.870003,78.93,78.93,5573800
10/11/2018,81.089996,81.980003,78.93,80.120003,80.120003,5567600
10/12/2018,81.309998,81.470001,79.330002,80.18,80.18,2870700
10/15/2018,80.400002,81.949997,80.099998,81.339996,81.339996,3512600
10/16/2018,81.599998,84.209999,81.230003,83.519997,83.519997,4965800
10/17/2018,88.019997,89.480003,86.160004,88.489998,88.489998,10329500
10/18/2018,89,89.610001,86.519997,87.089996,87.089996,4979800
10/19/2018,87.260002,88.830002,87.019997,87.43,87.43,4582700
10/22/2018,87.839996,89.230003,87.339996,88.610001,88.610001,3820100
10/23/2018,87.019997,87.610001,84.440002,86.330002,86.330002,5809000
10/24/2018,86.07,86.709999,81.919998,82.190002,82.190002,5220800
10/25/2018,82.690002,86.269997,82.480003,85.599998,85.599998,4328600
10/26/2018,84.099998,85.580002,82.839996,84.629997,84.629997,3364300
10/29/2018,85.980003,86.949997,83.919998,84.989998,84.989998,3902000
10/30/2018,84.379997,86.25,84.379997,85.849998,85.849998,4363200
10/31/2018,87.25,87.699997,85.370003,85.510002,85.510002,3796500
11/1/2018,85.620003,88.470001,85.620003,88.040001,88.040001,3398900
11/2/2018,88.470001,90.279999,88.010002,88.68,88.68,3335900
11/5/2018,88.980003,89.82,88.279999,89.470001,89.470001,2735500
11/6/2018,90,90.25,88.830002,89.639999,89.639999,2187400
11/7/2018,90.220001,92.330002,89.650002,92.160004,92.160004,3792200
11/8/2018,92.089996,92.849998,91.529999,92.559998,92.559998,2460300
11/9/2018,92.410004,93.599998,91.739998,92.349998,92.349998,4254100
11/12/2018,92.360001,92.690002,91.029999,91.199997,91.199997,2903200
11/13/2018,91.629997,93.379997,91.629997,92.599998,92.599998,3696600
11/14/2018,93.029999,93.470001,91.379997,91.790001,91.790001,2387000
11/15/2018,91.400002,92.660004,89.019997,91.980003,91.980003,3691500
11/16/2018,91.839996,92.599998,90.07,92.260002,92.260002,2837900
11/19/2018,92.32,92.949997,91.160004,92.089996,92.089996,2684600
11/20/2018,91.199997,92.790001,90.449997,91.769997,91.769997,3232500
11/21/2018,91.919998,93.379997,91.82,92.860001,92.860001,3771600
11/23/2018,93.269997,95.080002,92.790001,94.839996,94.839996,2688700
11/26/2018,95.559998,95.809998,91.730003,91.75,91.75,4244700
11/27/2018,92.370003,94.190002,92.129997,93.379997,93.379997,4035900
11/28/2018,94.110001,94.720001,93.419998,94.480003,94.480003,3438600
11/29/2018,94.040001,95.449997,94.029999,95.07,95.07,3617700
11/30/2018,94.900002,96.800003,94.900002,96.699997,96.699997,4034100
12/3/2018,97.669998,97.849998,95.959999,96.459999,96.459999,2800600
12/4/2018,95.029999,95.529999,90.540001,91.940002,91.940002,5576500
12/6/2018,90.940002,93.230003,90.169998,93.029999,93.029999,3766800
12/7/2018,92.239998,92.650002,87.610001,88.230003,88.230003,5052600
12/10/2018,88.050003,89.870003,87.07,88.550003,88.550003,3089500
12/11/2018,89.489998,89.650002,87.529999,88.139999,88.139999,4525100
12/12/2018,88.919998,90.300003,88.349998,89.629997,89.629997,2868500
12/13/2018,89.629997,90.150002,86.230003,87.480003,87.480003,3776400
12/14/2018,86.580002,89.849998,86.580002,87.739998,87.739998,2800700
12/17/2018,87.879997,88.150002,85.919998,86.209999,86.209999,4051900
12/18/2018,87.169998,88.879997,87.169998,87.800003,87.800003,3276800
12/19/2018,87.779999,88.690002,85.389999,86.370003,86.370003,2715100
12/20/2018,86.279999,86.889999,83.260002,84.410004,84.410004,3966500
12/21/2018,84.040001,85.5,81.25,81.470001,81.470001,10687300
12/24/2018,80.910004,81.260002,79.050003,79.120003,79.120003,3338600
12/26/2018,79.849998,83.980003,79.849998,83.800003,83.800003,5253400
12/27/2018,82.82,83.510002,79.440002,83.040001,83.040001,4128500
12/28/2018,83.540001,84.739998,82.629997,83.169998,83.169998,2257400
12/31/2018,83.739998,84.610001,82.919998,83.730003,83.730003,2663700
1/2/2019,81.690002,84.290001,81.410004,84.18,84.18,2973400
1/3/2019,83.260002,83.260002,78.379997,80,80,6426200
1/4/2019,80.879997,83.949997,80.769997,82.68,82.68,3808300
1/7/2019,82.57,83.919998,81.449997,83.230003,83.230003,2653000
1/8/2019,83.300003,84.620003,81.889999,82.379997,82.379997,3910000
1/9/2019,81.230003,83.919998,81.230003,83.760002,83.760002,5332600
1/10/2019,80.730003,81.790001,77.389999,81.370003,81.370003,7376200
1/11/2019,80.68,80.970001,79.230003,80.07,80.07,4325300
1/14/2019,79.279999,80.389999,78.68,79.910004,79.910004,3951200
1/15/2019,80.589996,82.099998,80,81.199997,81.199997,5971900
1/16/2019,86.849998,87.75,85.559998,86.360001,86.360001,10840600
1/17/2019,86.650002,87.260002,85.529999,86.739998,86.739998,3571300
1/18/2019,87.139999,87.190002,85.550003,85.589996,85.589996,3797600
1/22/2019,85.370003,85.410004,82.889999,83.339996,83.339996,3776300
1/23/2019,83.699997,84.959999,82.629997,82.879997,82.879997,3916500
1/24/2019,84.5,85.690002,83.720001,84.029999,84.029999,4740300
1/25/2019,84.699997,85.169998,83.550003,84.139999,84.139999,4745100
1/28/2019,83.169998,85.199997,83.099998,84.599998,84.599998,2762400
1/29/2019,84.699997,85.760002,84.599998,85.669998,85.669998,2273900
1/30/2019,85.900002,87.970001,85.550003,87.470001,87.470001,2541300
1/31/2019,87.559998,88.150002,86.790001,87.269997,87.269997,3762700
2/1/2019,87.209999,88.57,87.169998,87.489998,87.489998,1824200
2/4/2019,87.470001,88.629997,87.279999,88.620003,88.620003,2377400
2/5/2019,88.720001,89.82,88.620003,89.459999,89.459999,3083700
2/6/2019,89.139999,89.879997,88.410004,89.75,89.75,2205400
2/7/2019,89.330002,89.839996,87.669998,87.860001,87.860001,3165300
2/8/2019,87.339996,88.190002,86.660004,88.169998,88.169998,2197500
2/11/2019,88.860001,89.449997,88.169998,89.150002,89.150002,2348900
2/12/2019,89.889999,90.269997,87.879997,87.970001,87.970001,2798500
2/13/2019,88.279999,88.900002,87.940002,88.580002,88.580002,3680100
2/14/2019,88.269997,88.739998,87.5,88.150002,88.150002,1482600
2/15/2019,89.349998,89.349998,88.110001,88.309998,88.309998,2230300
2/19/2019,87.870003,89.82,87.82,89.239998,89.239998,2224200
2/20/2019,88.279999,89.239998,87.290001,88.5,88.5,3151000
2/21/2019,88.370003,89.449997,88.25,88.839996,88.839996,2132500
2/22/2019,88.940002,89.650002,88.650002,89.43,89.43,1907600
2/25/2019,90.050003,90.599998,89.379997,89.580002,89.580002,2395000
2/26/2019,89.57,90.93,89.040001,89.529999,89.529999,4089400
2/27/2019,88.919998,89.260002,86.839996,87.599998,87.599998,2466700
2/28/2019,87.900002,88.699997,87.220001,87.809998,87.809998,2300000
3/1/2019,88.459999,88.620003,85.370003,86.919998,86.919998,3699400
3/4/2019,87.099998,87.239998,83.269997,84.309998,84.309998,4094500
3/5/2019,84.639999,85.720001,83.82,85.050003,85.050003,2848200
3/6/2019,84.889999,85.68,84.269997,84.330002,84.330002,2544100
3/7/2019,83.980003,84.199997,81.949997,82.610001,82.610001,4565700
3/8/2019,81.989998,82.900002,81.620003,82.400002,82.400002,2316800
3/11/2019,81.940002,82.529999,81.739998,82.379997,82.379997,5140500
3/12/2019,82.669998,82.910004,79.589996,79.849998,79.849998,6055300
3/13/2019,80.5,81.400002,79.879997,81.209999,81.209999,3450300
3/14/2019,81.199997,82.059998,81.089996,81.489998,81.489998,1816200
3/15/2019,81.760002,82.480003,81.379997,81.690002,81.690002,4860300
3/18/2019,81.389999,81.739998,80.5,80.730003,80.730003,2780200
3/19/2019,80.93,81.860001,80.75,81.339996,81.339996,2390400
3/20/2019,81.18,81.400002,79.790001,79.830002,79.830002,4660700
3/21/2019,80.290001,81.459999,79.690002,81,81,2330500
3/22/2019,80.639999,80.769997,78.75,79.629997,79.629997,3160000
3/25/2019,79.68,80.010002,78.089996,78.120003,78.120003,4731400
3/26/2019,78.459999,78.82,77.019997,77.489998,77.489998,3061400
3/27/2019,77.540001,79.57,77.5,78.529999,78.529999,2371500
3/28/2019,78.989998,79.290001,77.779999,78.599998,78.599998,1563100
3/29/2019,79.050003,80.050003,78.580002,79.779999,79.779999,2449900
4/1/2019,80.209999,81.690002,79.559998,80.870003,80.870003,2723200
4/2/2019,83.190002,85.099998,82.339996,82.769997,82.769997,3795100
4/3/2019,83.25,84.919998,83.099998,84.199997,84.199997,4047800
4/4/2019,84.510002,85.269997,83.540001,84.639999,84.639999,1748400
4/5/2019,84.949997,85.75,84.519997,84.910004,84.910004,3018100
4/8/2019,84.599998,85.120003,83.800003,84.580002,84.580002,1853000
4/9/2019,84.089996,84.639999,83.459999,84.25,84.25,2016700
4/10/2019,85.330002,85.550003,83.610001,84.519997,84.519997,3547300
4/11/2019,84.559998,86.419998,84.559998,85.75,85.75,2570200
4/12/2019,86.190002,86.5,85.300003,85.489998,85.489998,4507500
4/15/2019,85.309998,85.43,84.080002,84.519997,84.519997,2324200
4/16/2019,84.809998,85.669998,84.389999,85.169998,85.169998,3747800
4/17/2019,87.940002,89.730003,87.290001,89.239998,89.239998,6963700
4/18/2019,89.669998,89.809998,87.459999,88.279999,88.279999,3508300
4/22/2019,87.769997,88.550003,87.150002,87.559998,87.559998,2060600
4/23/2019,87.489998,88.5,87.260002,87.970001,87.970001,2220800
4/24/2019,88.099998,88.959999,87.610001,88.029999,88.029999,2049900
4/25/2019,87.57,89.150002,86.669998,86.860001,86.860001,2152800
4/26/2019,86.559998,88.43,86.489998,87.940002,87.940002,1544900
4/29/2019,88.019997,89.879997,88.019997,89.610001,89.610001,2561900
4/30/2019,89.660004,90.160004,88.639999,88.860001,88.860001,2688200
5/1/2019,89.059998,89.709999,87.779999,87.940002,87.940002,2239600
5/2/2019,88.059998,89.290001,88.010002,88.309998,88.309998,1868600
5/3/2019,88.5,89.059998,88.269997,88.5,88.5,1165000
5/6/2019,87.139999,88.029999,86.519997,87.790001,87.790001,1620400
5/7/2019,86.75,86.760002,84.620003,85.68,85.68,2400000
5/8/2019,85.25,86.089996,84.25,84.639999,84.639999,1900500
5/9/2019,83.839996,84.150002,81.809998,84.120003,84.120003,2329000
5/10/2019,83.5,85.190002,80.989998,84.790001,84.790001,2841900
5/13/2019,83.029999,83.190002,81.440002,82.07,82.07,3908100
5/14/2019,82.260002,83.769997,81.93,83.449997,83.449997,1928500
5/15/2019,82.400002,83.269997,81.330002,82.349998,82.349998,2371000
5/16/2019,82.419998,83.650002,82.050003,82.580002,82.580002,1803300
5/17/2019,82.129997,82.470001,81.230003,81.5,81.5,2857900
5/20/2019,81.389999,82.480003,81,81.739998,81.739998,2355600
5/21/2019,82.5,83.370003,82.419998,82.970001,82.970001,2162600
5/22/2019,82.400002,83,81.699997,81.879997,81.879997,1505800
5/23/2019,81.300003,81.959999,79.769997,80.910004,80.910004,2231100
5/24/2019,81.25,81.75,80.470001,80.790001,80.790001,2266300
5/28/2019,80.5,80.790001,79.660004,79.900002,79.900002,2242100
5/29/2019,79.5,79.529999,78.099998,79.25,79.25,3133100
5/30/2019,79.290001,80.400002,79.040001,79.470001,79.470001,1528900
5/31/2019,78.519997,79.519997,77.400002,77.650002,77.650002,3553800
6/3/2019,77.379997,78.730003,77.349998,77.720001,77.720001,2065200
6/4/2019,78.860001,80.669998,78.550003,80.519997,80.519997,3026500
6/5/2019,80.940002,81.980003,80.489998,81.849998,81.849998,2002500
6/6/2019,83.139999,84.010002,81.93,82.959999,82.959999,2390200
6/7/2019,83.089996,84.849998,83.089996,83.269997,83.269997,1475700
6/10/2019,83.620003,84.540001,82.57,82.669998,82.669998,1697800
6/11/2019,83.339996,83.779999,82.07,82.769997,82.769997,1894400
6/12/2019,82.860001,84.290001,82.839996,83.790001,83.790001,1999800
6/13/2019,84.050003,87.739998,84.050003,87.110001,87.110001,3864900
6/14/2019,87.07,87.910004,86.010002,87.120003,87.120003,1652500
6/17/2019,87.269997,87.559998,86.309998,86.769997,86.769997,1820600
6/18/2019,87.419998,88.660004,87.110001,87.400002,87.400002,1694100
6/19/2019,87.760002,88.879997,87.139999,88.660004,88.660004,2091600
6/20/2019,89.32,89.410004,85.889999,87.139999,87.139999,3261900
6/21/2019,86.309998,88.160004,86.309998,86.720001,86.720001,2461900
6/24/2019,86.779999,87.110001,86.059998,86.550003,86.550003,1507800
6/25/2019,86.629997,87.230003,84.809998,85.059998,85.059998,2480900
6/26/2019,85.379997,85.809998,84.75,85.330002,85.330002,2034700
6/27/2019,85.650002,86.860001,85.129997,86.43,86.43,1394800
6/28/2019,86.660004,87.739998,86.660004,87.550003,87.550003,3025400
7/1/2019,88.839996,89.720001,87.769997,88.449997,88.449997,4016500
7/2/2019,89.209999,90,87.949997,88.870003,88.870003,2237200
7/3/2019,89.139999,91.080002,89.139999,90.669998,90.669998,1647100
7/5/2019,90.389999,90.949997,89.07,90.589996,90.589996,3227300
7/8/2019,90.160004,91.480003,90.099998,90.669998,90.669998,2514600
7/9/2019,90.379997,90.93,89.209999,89.459999,89.459999,3912800
7/10/2019,90.309998,91.07,88.919998,89.510002,89.510002,2395300
7/11/2019,89.510002,90.599998,89,89.480003,89.480003,2262300
7/12/2019,89.699997,91.519997,89.629997,91.230003,91.230003,2894800
7/15/2019,91.599998,92.43,91.150002,91.32,91.32,2388300
7/16/2019,91.809998,94.5,91.800003,93.919998,93.919998,4706100
7/17/2019,94.029999,95.25,92.339996,94.779999,94.779999,6019500
7/18/2019,94.32,95.480003,93.879997,95.279999,95.279999,3299800
7/19/2019,95.379997,96.029999,93.540001,93.830002,93.830002,3360700
7/22/2019,94.07,95.059998,93.769997,93.830002,93.830002,2305100
7/23/2019,94.139999,94.980003,93.75,94.93,94.93,2105100
7/24/2019,94.910004,95.459999,94.239998,95.110001,95.110001,2344400
7/25/2019,94.190002,95.110001,92.959999,93.93,93.93,3196100
7/26/2019,94.019997,94.440002,93.230003,93.360001,93.360001,1684800
7/29/2019,93.440002,94.050003,93.129997,93.440002,93.440002,1957100
7/30/2019,92.830002,93.970001,92.480003,93.93,93.93,1717200
7/31/2019,93.559998,93.82,91.480003,91.910004,91.910004,2125300
8/1/2019,92.029999,93.040001,89.730003,90.489998,90.489998,2518700
8/2/2019,90.010002,90.25,88.830002,89.43,89.43,2281800
8/5/2019,88.879997,88.879997,84.800003,85.589996,85.589996,3721800
8/6/2019,85.910004,86.57,84.970001,85.459999,85.459999,2369900
8/7/2019,84.720001,86.959999,84.029999,86.480003,86.480003,2380100
8/8/2019,86.709999,87.980003,86.589996,87.629997,87.629997,1419900
8/9/2019,87.459999,87.830002,86.099998,86.980003,86.980003,2078700
8/12/2019,86.239998,86.239998,83.949997,84.709999,84.709999,2185000
8/13/2019,84.150002,86.279999,83.529999,84.559998,84.559998,2662800
8/14/2019,83.050003,83.580002,80.779999,81.949997,81.949997,3250500
8/15/2019,82.040001,82.230003,80.830002,81.620003,81.620003,3225800
8/16/2019,82.25,83.309998,81.839996,82.940002,82.940002,2260500
8/19/2019,84.019997,84.93,83.809998,83.889999,83.889999,2268800
8/20/2019,83.650002,84.43,83.209999,84.029999,84.029999,1495000
8/21/2019,84.669998,85.669998,84.629997,85.290001,85.290001,1672600
8/22/2019,85.300003,85.870003,84.690002,85.559998,85.559998,1310100
8/23/2019,85.059998,85.650002,82.220001,82.529999,82.529999,3674600
8/26/2019,83.419998,83.629997,82.449997,83.580002,83.580002,1851400
8/27/2019,84.279999,84.709999,81.75,81.940002,81.940002,2213800
8/28/2019,81.519997,82.989998,81.169998,82.449997,82.449997,2299500
8/29/2019,83.230003,85.129997,83.230003,84.690002,84.690002,4085100
8/30/2019,85.199997,85.68,84.089996,84.309998,84.309998,1928900
9/3/2019,83.639999,83.760002,82.25,83.150002,83.150002,2350100
9/4/2019,83,84.860001,83,83.910004,83.910004,2737800
9/5/2019,84.690002,86.870003,84.690002,85.839996,85.839996,2968900
9/6/2019,86.370003,87.440002,86.199997,86.300003,86.300003,2345100
9/9/2019,86.489998,87.730003,85.910004,87.330002,87.330002,2123100
9/10/2019,87.199997,87.790001,86.610001,87.559998,87.559998,1711700
9/11/2019,87.620003,88.870003,87.169998,88.379997,88.379997,2431500
9/12/2019,88.68,89.830002,88.550003,89.379997,89.379997,2724700
9/13/2019,90.410004,91.839996,89.75,91.349998,91.349998,3000700
9/16/2019,88.300003,90.129997,88.169998,88.760002,88.760002,3438200
9/17/2019,89.379997,91.260002,88.790001,89.980003,89.980003,3553500
9/18/2019,89.699997,90.290001,88.940002,90.230003,90.230003,2153000
9/19/2019,90.349998,90.620003,89.18,89.419998,89.419998,2348800
9/20/2019,89.470001,90.050003,88.919998,89.089996,89.089996,2654900
9/23/2019,88.620003,88.879997,87.419998,88.209999,88.209999,3082500
9/24/2019,88.970001,89.199997,87.510002,88.300003,88.300003,1545100
9/25/2019,88.239998,89.879997,88.239998,89.169998,89.169998,1729500
9/26/2019,89.379997,89.550003,87.769997,88.449997,88.449997,1282400
9/27/2019,88.849998,90.300003,87.82,88.139999,88.139999,1654400
9/30/2019,88.400002,88.980003,87.910004,88.410004,88.410004,1939400
10/1/2019,89.150002,90.190002,87.230003,87.839996,87.839996,2419800
10/2/2019,86,86.849998,82.059998,83.690002,83.690002,4212200
10/3/2019,83.610001,83.610001,80.870003,83.269997,83.269997,2727000
10/4/2019,83.529999,84.470001,83.120003,84.290001,84.290001,1936000
10/7/2019,83.610001,85.260002,83.610001,84.849998,84.849998,2083900
10/8/2019,84.25,86.120003,83.900002,84.690002,84.690002,2548000
10/9/2019,85.739998,87.510002,85.730003,86.459999,86.459999,3124200
10/10/2019,85.389999,87.760002,84.730003,87.339996,87.339996,2701100
10/11/2019,88.519997,89.129997,87.120003,87.150002,87.150002,2455700
10/14/2019,87.110001,87.150002,86.239998,86.970001,86.970001,3421900
10/15/2019,87.279999,88.660004,86.68,87.879997,87.879997,4348500
10/16/2019,89.349998,90.839996,88.220001,89.699997,89.699997,6780700
10/17/2019,90.199997,90.410004,88.93,89.459999,89.459999,2482000
10/18/2019,89.43,90.760002,89.330002,90.089996,90.089996,2722400
10/21/2019,90.489998,91.5,90.489998,90.779999,90.779999,2045100
10/22/2019,90.68,91.050003,89.620003,89.709999,89.709999,1997000
10/23/2019,89.650002,90.169998,88.949997,89.900002,89.900002,1640600
10/24/2019,90.589996,91.510002,89.220001,89.809998,89.809998,2283500
10/25/2019,89.68,91.839996,89.669998,91.639999,91.639999,2218500
10/28/2019,91.830002,92.800003,91.779999,92.190002,92.190002,1841000
10/29/2019,91.879997,92.379997,90.900002,91.029999,91.029999,1552500
10/30/2019,91.050003,91.889999,90.410004,91.669998,91.669998,1694800
10/31/2019,91.120003,91.400002,90.410004,90.839996,90.839996,1997500
11/1/2019,91.650002,92.519997,91.290001,91.650002,91.650002,2248300
11/4/2019,92.309998,92.959999,92.029999,92.389999,92.389999,1905900
11/5/2019,92.629997,93.620003,92.459999,93.120003,93.120003,2624000
11/6/2019,93.419998,93.599998,92.580002,93.339996,93.339996,1179300
11/7/2019,94,95.160004,93.559998,93.800003,93.800003,3014100
11/8/2019,93.809998,93.860001,92.610001,93.440002,93.440002,914900
11/11/2019,92.849998,93.82,92.669998,93.529999,93.529999,1127100
11/12/2019,93.440002,93.879997,92.660004,92.720001,92.720001,1542000
11/13/2019,92.620003,92.980003,92.040001,92.419998,92.419998,1822600
11/14/2019,92.75,92.949997,91.900002,92.519997,92.519997,1051800
11/15/2019,93,93.5,92.32,92.510002,92.510002,1552700
11/18/2019,92.449997,92.790001,91.449997,92.769997,92.769997,1808700
11/19/2019,93.129997,93.720001,92.419998,93.290001,93.290001,1606400
11/20/2019,92.75,93.459999,90.849998,91.699997,91.699997,3133900
11/21/2019,91.879997,92.110001,90.769997,90.970001,90.970001,1630900
11/22/2019,91.099998,91.940002,90.940002,91.779999,91.779999,1440400
11/25/2019,92.110001,93.129997,91.550003,92.519997,92.519997,1941700
11/26/2019,92.480003,92.919998,92.019997,92.760002,92.760002,2042400
11/27/2019,93.059998,93.669998,92.769997,93.050003,93.050003,1602200
11/29/2019,92.800003,93.489998,92.510002,92.800003,92.800003,905800
12/2/2019,93,93.620003,91.440002,91.629997,91.629997,1941600
12/3/2019,90.599998,90.779999,88.5,88.870003,88.870003,3352800
12/4/2019,89.160004,89.809998,88.129997,88.169998,88.169998,2072400
12/5/2019,89.099998,89.330002,87.599998,87.860001,87.860001,1959700
12/6/2019,88.790001,89.5,88.550003,88.580002,88.580002,1485300
12/9/2019,88.489998,88.580002,87.300003,87.610001,87.610001,2160900
12/10/2019,87.580002,87.919998,86.360001,86.510002,86.510002,1994800
12/11/2019,86.470001,87.150002,86.080002,87.019997,87.019997,2418200
12/12/2019,87.699997,89.900002,87.32,88.470001,88.470001,2903600
12/13/2019,88.199997,89.43,87.419998,87.580002,87.580002,1972800
12/16/2019,87.949997,89.459999,87.949997,88.629997,88.629997,2090200
12/17/2019,88.57,89.989998,88.349998,89.360001,89.360001,2218400
12/18/2019,89.5,89.980003,88.360001,88.839996,88.839996,1876900
12/19/2019,89.279999,89.779999,89.050003,89.220001,89.220001,2172500
12/20/2019,89.370003,89.900002,89.050003,89.279999,89.279999,3025900
12/23/2019,89.720001,90.099998,89.279999,89.440002,89.440002,1905900
12/24/2019,89.459999,89.629997,88.660004,89.150002,89.150002,771100
12/26/2019,89.300003,89.720001,88.800003,89.260002,89.260002,1039700
12/27/2019,89.309998,89.389999,88.010002,88.370003,88.370003,1402100
12/30/2019,88.510002,88.860001,87.510002,87.959999,87.959999,1799900
12/31/2019,87.709999,88.459999,87.709999,88.089996,88.089996,2073700
1/2/2020,89.57,90.57,89.110001,89.739998,89.739998,2769800
1/3/2020,86.800003,88.160004,86.260002,87.900002,87.900002,3562900
1/6/2020,86.720001,88.07,86.650002,87.699997,87.699997,2652700
1/7/2020,87.410004,88.160004,86.739998,86.769997,86.769997,2581300
1/8/2020,86.900002,88.449997,86.300003,87.300003,87.300003,4152500
1/9/2020,87.720001,88.720001,87.5,87.949997,87.949997,2252200
1/10/2020,88.040001,88.260002,86.970001,87.309998,87.309998,2035700
1/13/2020,87.309998,87.669998,86.699997,86.889999,86.889999,2707600
1/14/2020,88.169998,89.639999,87.709999,87.849998,87.849998,3243500
1/15/2020,87.610001,88.800003,87.25,88.290001,88.290001,1878900
1/16/2020,88.790001,89.720001,88.779999,89.540001,89.540001,2427500
1/17/2020,89.800003,90.099998,88.959999,89.699997,89.699997,4221100
1/21/2020,87.879997,88,84.57,85.790001,85.790001,9546700
1/22/2020,86.75,87.57,83.150002,83.339996,83.339996,8453200
1/23/2020,83,85.169998,81.059998,84.879997,84.879997,6194300
1/24/2020,84.309998,84.730003,80.279999,81.900002,81.900002,6869800
1/27/2020,78,78.459999,76.550003,77.629997,77.629997,8671300
1/28/2020,78.25,78.470001,77,77.050003,77.050003,7575600
1/29/2020,77.400002,77.489998,75.010002,75.209999,75.209999,5508200
1/30/2020,74.660004,77.980003,74.440002,77.75,77.75,5900400
1/31/2020,77.169998,77.290001,74.519997,74.800003,74.800003,5196600
2/3/2020,75.489998,77.120003,74.879997,74.910004,74.910004,3950600
2/4/2020,76.639999,79.529999,76.5,78.889999,78.889999,6423900
2/5/2020,80.760002,82.360001,80.050003,81.849998,81.849998,6993700
2/6/2020,82.400002,82.720001,79.790001,80.5,80.5,5218800
2/7/2020,80,80.239998,78.650002,79.480003,79.480003,3129700
2/10/2020,78.949997,79.610001,77.779999,79.470001,79.470001,3492700
2/11/2020,80.019997,81.449997,79.940002,80.529999,80.529999,2763600
2/12/2020,81.080002,82.599998,81,82.199997,82.199997,2907100
2/13/2020,81,81.739998,80.370003,80.989998,80.989998,2998800
2/14/2020,81.019997,81.440002,79.400002,79.550003,79.550003,3119700
2/18/2020,79,80.629997,78.650002,80.239998,80.239998,4183400
2/19/2020,80.940002,80.940002,79.190002,79.419998,79.419998,3350300
2/20/2020,79.300003,81.669998,79.300003,79.910004,79.910004,2893900
2/21/2020,79.400002,79.400002,77.32,78.010002,78.010002,4541400
2/24/2020,75.080002,76.019997,73.650002,75.470001,75.470001,6332900
2/25/2020,75.760002,76.18,70.32,70.57,70.57,8076200
2/26/2020,71.75,71.910004,65.889999,66.529999,66.529999,9363900
2/27/2020,62.900002,69.019997,61.200001,64.940002,64.940002,10257100
2/28/2020,62.849998,64.879997,60.830002,61.59,61.59,9930600
3/2/2020,61.130001,61.27,57.040001,61.259998,61.259998,13015200
